target,split,test/mae,test/r2,test/rmse
homo_extrapolated,0,0.059163574129343,0.9715299010276794,0.0899132415652275
homo_extrapolated,1,0.0620702505111694,0.9529117345809937,0.1213346719741821
homo_extrapolated,2,0.055582407861948,0.9711927771568298,0.0896546691656112
homo_extrapolated,3,0.0724391341209411,0.95875483751297,0.1143559068441391
homo_extrapolated,4,0.0594108290970325,0.9632958173751832,0.1018556579947471
lumo_extrapolated,0,0.0583574697375297,0.976589858531952,0.0849178209900856
lumo_extrapolated,1,0.0551739633083343,0.9754881858825684,0.0895219594240188
lumo_extrapolated,2,0.0559063777327537,0.9755961298942566,0.0857641249895095
lumo_extrapolated,3,0.0541098564863204,0.9799807071685792,0.0796332359313964
lumo_extrapolated,4,0.0569341070950031,0.9773412346839904,0.0844470933079719
delta_optical_lumo,0,0.0364471115171909,0.8752928376197815,0.0531422235071659
delta_optical_lumo,1,0.0350624062120914,0.8704169392585754,0.0556998699903488
delta_optical_lumo,2,0.0345986299216747,0.8711123466491699,0.0556231923401355
delta_optical_lumo,3,0.0331223793327808,0.8871017694473267,0.0506962612271308
delta_optical_lumo,4,0.0340600796043872,0.8542073965072632,0.0591973178088665
delta_lumo,0,0.0318593420088291,0.9013609290122986,0.047389917075634
delta_lumo,1,0.0316828228533268,0.8918423652648926,0.0504179783165454
delta_lumo,2,0.0320624522864818,0.8807997107505798,0.0524166673421859
delta_lumo,3,0.032259065657854,0.9059553146362304,0.0458285808563232
delta_lumo,4,0.0321590192615985,0.8875831365585327,0.052025381475687
optical_lumo_extrapolated,0,0.0606993958353996,0.9692644476890564,0.0886034220457077
optical_lumo_extrapolated,1,0.0587961748242378,0.9703900218009948,0.0893185436725616
optical_lumo_extrapolated,2,0.0583477467298507,0.9655176997184752,0.0935031399130821
optical_lumo_extrapolated,3,0.0582578964531421,0.9719408750534058,0.0879607871174812
optical_lumo_extrapolated,4,0.0622823499143123,0.963464617729187,0.0982604324817657
delta_homo,0,0.0326410494744777,0.8340685963630676,0.0499103814363479
delta_homo,1,0.0339250490069389,0.6247950196266174,0.0764527842402458
delta_homo,2,0.0333886891603469,0.7775658369064331,0.0568382740020751
delta_homo,3,0.0380602851510047,0.7168009281158447,0.0647858157753944
delta_homo,4,0.0334331579506397,0.7444299459457397,0.0652429014444351
gap_extrapolated,0,0.0670733973383903,0.940934717655182,0.1055139601230621
gap_extrapolated,1,0.0685702189803123,0.916576623916626,0.1254653632640838
gap_extrapolated,2,0.0685599967837333,0.9251673221588136,0.1144040375947952
gap_extrapolated,3,0.0730778127908706,0.9342063069343568,0.1124545559287071
gap_extrapolated,4,0.0643270462751388,0.9468011856079102,0.098794899880886
